dEven,pOpening,pMax,pMin,pClosing,pDrCotVal,qTotTran5J,qTotCap,zTotTran,sma20,sma50,sma200,ema12,ema26,macd,macd_signal,rsi14,atr14,volume_sma20,signals
20240124,,,,136230.0,137140.0,4967388.0,676687286240.0,7077.0,143012.0,143394.4,156538.3,140756.0833164218,142582.00900822674,-1825.925691804936,-619.9633605159984,35.373044833662874,,6185277.85,"trend_down,macd_bearish"
20240127,,,,136860.0,136720.0,3406895.0,466264354570.0,5638.0,142609.0,143260.4,156337.05,140156.68588312613,142158.15648909885,-2001.4706059727177,-896.2648096073423,37.17648396558001,,6139497.55,"trend_down,macd_bearish"
20240128,,,,135810.0,136220.0,4187926.0,568774144410.0,6969.0,142209.0,143135.6,156144.1,139487.9649780298,141687.92267509154,-2199.9576970617345,-1157.0033870982206,35.403256542670064,,6187177.0,"trend_down,macd_bearish"
20240129,,,,134080.0,133960.0,3973054.0,532706626330.0,6733.0,141738.5,142970.0,155923.0,138655.97036602523,141124.37284730698,-2468.4024812817515,-1419.2832059349269,32.640782682033546,,6263414.85,"trend_down,macd_bearish"
20240130,,,,131840.0,131450.0,4229953.0,557659586880.0,9606.0,141222.5,142794.0,155697.55,137607.3595404829,140436.64152528424,-2829.281984801346,-1701.2829617082107,29.437851058643048,,6313553.1,"trend_down,rsi_oversold,macd_bearish"
20240131,,,,133760.0,133470.0,7521839.0,1006123246050.0,10490.0,140803.5,142641.8,155479.2,137015.45807271628,139942.0754863743,-2926.6174136580084,-1946.3498520981702,35.298421288517304,,6538048.35,"trend_down,macd_bearish"
20240203,,,,134500.0,134100.0,5016826.0,674746362540.0,6161.0,140415.5,142482.0,155280.1,136628.46452306764,139538.9587836799,-2910.494260612264,-2139.178733800989,37.45457058499506,,6628609.75,"trend_down,macd_bearish"
20240204,,,,133700.0,133140.0,2824666.0,377644120950.0,4937.0,139976.5,142322.8,155044.9,136177.93151951878,139106.44331822213,-2928.5117987033445,-2297.0453467814605,36.055689781134475,,6623679.7,"trend_down,macd_bearish"
20240205,,,,133800.0,133540.0,2754733.0,368574903980.0,5022.0,139458.0,142170.6,154808.6,135812.09590113128,138713.37344279827,-2901.27754166699,-2417.8917857585666,36.37557520693013,,6386304.7,"trend_down,macd_bearish"
20240206,,,,133350.0,133210.0,2205668.0,294125970510.0,3979.0,138884.5,142017.0,154567.2,135433.31191634186,138316.0865211095,-2882.7746047676483,-2510.868349560383,35.5145883360635,,6179780.5,"trend_down,macd_bearish"
20240207,,,,133440.0,133860.0,2792363.0,372623945330.0,6028.0,138241.5,141847.6,154306.6,135126.64854459697,137954.89492695325,-2828.246382356272,-2574.343956119561,35.84166864452848,,5982366.75,"trend_down,macd_bearish"
20240210,,,,133880.0,133740.0,2947255.0,394576359420.0,5063.0,137518.0,141623.8,154049.4,134934.85646081282,137653.05085829005,-2718.1943974772294,-2603.114044391095,37.51043402205274,,5704525.6,"trend_down,macd_bearish"
20240212,,,,132670.0,132250.0,2464111.0,326921920270.0,5041.0,136636.5,141310.6,153787.75,134586.41700530314,137283.9359798982,-2697.518974595063,-2621.9950304318886,34.82766113860791,,5268315.8,"trend_down,macd_bearish"
20240213,,,,131980.0,131580.0,2035054.0,268592334420.0,4373.0,135848.5,140983.6,153514.9,134185.42977371803,136891.0518332391,-2705.6220595210616,-2638.720436249723,33.36232735687574,,5082542.9,"trend_down,macd_bearish"
20240214,,,,129990.0,129780.0,2922827.0,379940362840.0,6841.0,135060.0,140752.4,153233.45,133539.97903929988,136379.86280855472,-2839.8837692548404,-2678.9531028507467,29.506491850607006,,4921140.1,"trend_down,rsi_oversold,macd_bearish"
20240217,,,,128040.0,127530.0,3241936.0,415106171190.0,6710.0,134160.0,140466.4,152917.55,132693.82841786914,135762.09519310622,-3068.266775237076,-2756.815837328013,26.29898650178528,,4936676.5,"trend_down,rsi_oversold,macd_bearish"
20240218,,,,129940.0,131060.0,4109655.0,534028891110.0,6937.0,133678.0,140199.8,152579.9,132270.16250742774,135330.82888250577,-3060.666375078028,-2817.585944878016,33.84497786557188,,4265909.15,"trend_down,macd_bearish"
20240219,,,,131250.0,130280.0,2813286.0,369237491620.0,5065.0,133357.5,139975.2,152253.45,132113.21442936195,135028.54526157942,-2915.3308322174707,-2837.1349223459074,38.518953789762364,,3877995.85,"trend_down,macd_bearish"
20240220,,,,129850.0,129750.0,2665270.0,346084090770.0,4962.0,132969.0,139721.8,151905.1,131765.02759407548,134644.94931627723,-2879.921722201747,-2845.6922823170758,35.622358961302425,,3737964.3,"trend_down,macd_bearish"
20240221,,,,129000.0,129080.0,1379038.0,177891035910.0,4053.0,132698.5,139439.0,151561.6,131339.6387334485,134226.8049224789,-2887.166189030424,-2853.9870636597457,33.952936755056896,,3422987.15,"trend_down,macd_bearish"
20240224,,,,127610.0,125290.0,4040453.0,515622373440.0,6951.0,132267.5,139142.0,151164.6,130765.84815907181,133736.67122451751,-2970.8230654457,-2877.3542640169367,31.36436302051692,,3376640.4,"trend_down,macd_bearish"
20240226,,,,125500.0,126000.0,3143273.0,394468410460.0,6840.0,131699.5,138829.4,150789.15,129955.71767306078,133126.54743010883,-3170.82975704805,-2936.0493626231596,27.88851396874861,,3363459.3,"trend_down,rsi_oversold,macd_bearish"
20240227,,,,126950.0,128220.0,2711465.0,344226271080.0,5269.0,131256.5,138523.0,150504.7,129493.29956951296,132669.02539824892,-3175.725828735958,-2983.9846558457193,33.3544648632914,,3289636.25,"trend_down,macd_bearish"
20240228,,,,128950.0,128300.0,3013937.0,388635436320.0,5760.0,131000.0,138189.8,150195.5,129409.71502035714,132393.54203541565,-2983.827015058516,-2983.953127688279,40.09886053474669,,3241680.4,"trend_down,macd_bullish"
20240302,,,,135990.0,139440.0,12213923.0,1660994694710.0,14663.0,131207.5,137938.4,149935.2,130422.06655568682,132659.94632908856,-2237.8797734017426,-2834.7384568309717,56.706890180121995,,3640878.9,"macd_bullish,volume_spike"
20240303,,,,144310.0,143690.0,15088174.0,2177413625840.0,16966.0,131735.0,137881.0,149759.6,132558.67170096576,133522.9132676746,-964.2415667088353,-2460.6390788065446,67.99913135888906,,4019195.65,"macd_bullish,volume_spike"
20240304,,,,142150.0,140090.0,8936624.0,1270320744090.0,11421.0,132117.5,137781.2,149501.9,134034.26067004795,134161.95672932832,-127.69605928036617,-1994.0504749013091,63.377338595207775,,4215185.55,"macd_bullish,volume_spike"
20240305,,,,150630.0,151830.0,21071534.0,3174052324620.0,20749.0,132964.0,137874.6,149284.6,136587.4513361944,135381.8117864151,1205.6395497792982,-1354.1124699651878,71.55223180791135,,5127528.95,"rsi_overbought,macd_bullish,volume_spike"
20240306,,,,149320.0,148860.0,10350218.0,1545471113520.0,14067.0,133740.0,137946.2,149047.2,138546.30497677988,136414.27017260657,2132.0348041733087,-656.8830151374884,68.99022730257701,,5507303.2,macd_bullish
20240309,,,,147640.0,146290.0,6503965.0,960236898630.0,10565.0,134454.5,138023.4,148814.9,139945.3349803522,137245.80571537645,2699.5292649757466,14.399440885158583,65.73932003236885,,5722218.05,macd_bullish
20240310,,,,145630.0,144800.0,4986695.0,726235948690.0,8074.0,135064.0,138053.2,148570.3,140819.89882952877,137866.8571438671,2953.0416856616794,602.1278898404628,61.97648313887229,,5831934.65,macd_bullish
20240311,,,,146720.0,146810.0,7013700.0,1029076551260.0,10431.0,135706.0,138089.2,148317.9,141727.60670190895,138522.64550358066,3204.9611983282957,1122.6945515380294,63.20640503401332,,6035256.9,macd_bullish
20240312,,,,146960.0,145570.0,5810184.0,853861627800.0,8713.0,136420.5,138152.2,148067.15,142532.59028623067,139147.63472553765,3384.9555606930226,1575.146753369028,63.486463416634344,,6202560.55,macd_bullish
20240313,,,,144070.0,142390.0,3610344.0,520151259490.0,7444.0,137025.0,138163.8,147752.2,142769.11485757979,139512.2543754978,3256.8604820819746,1911.4894991116173,57.782891666230405,,6281325.05,macd_bullish
20240316,,,,143620.0,143500.0,3314680.0,476056550030.0,5872.0,137706.5,138193.0,147474.05,142900.02026410596,139816.53182916463,3083.4884349413333,2145.8892862775606,56.92531963868334,,6300917.7,macd_bullish
20240317,,,,145210.0,145700.0,3401504.0,493941222970.0,5079.0,138565.0,138254.4,147247.85,143255.4017619358,140216.04798996725,3039.353771968541,2324.582183415757,59.2278443625058,,6308896.1,"trend_up,macd_bullish"
20240318,,,,149220.0,150640.0,7576284.0,1130512300040.0,10149.0,139529.0,138393.6,147034.45,144173.0322600995,140883.00739811783,3290.024861981685,2517.6707191289424,64.39680415243566,,6482227.55,"trend_up,macd_bullish"
20240324,,,,154640.0,157660.0,12230158.0,1891331230020.0,13217.0,140698.5,138636.8,146853.0,145783.33498931496,141902.04388714614,3881.2911021688196,2790.3947957369182,69.94331813575725,,6953071.15,"trend_up,macd_bullish"
20240325,,,,154710.0,153250.0,7850697.0,1214617344090.0,11432.0,141941.5,138847.6,146698.1,147156.6680678819,142850.78137698717,4305.886690894724,3093.4931747684795,70.00830350610812,,7212342.5,"trend_up,rsi_overbought,macd_bullish"
20240326,,,,151900.0,151700.0,4362279.0,662611520070.0,7803.0,143086.5,138989.2,146535.75,147886.4114420539,143521.09386758073,4365.317574473185,3347.858054709421,64.02404134065738,,7361504.55,"trend_up,macd_bullish"
20240327,,,,152850.0,152660.0,3647827.0,557577679210.0,6701.0,144348.5,139120.2,146376.6,148650.0404509687,144212.12395146364,4437.916499505052,3565.8697436685475,65.10988046009919,,7341873.25,"trend_up,macd_bullish"
20240330,,,,152920.0,154060.0,4026301.0,615711596700.0,7427.0,145719.5,139211.6,146233.3,149306.95730466582,144857.15180691078,4449.805497755035,3742.656894485845,65.19324392863221,,7386024.65,"trend_up,macd_bullish"
20240402,,,,148450.0,149310.0,6088728.0,903899744870.0,8229.0,146794.5,139174.6,146122.65,149175.11771933263,145123.28871010258,4051.829009230045,3804.4913174346852,55.99296579427806,,7554887.8,"trend_up,macd_bullish"
20240403,,,,148960.0,148610.0,4637980.0,690879861290.0,7073.0,147795.0,139199.0,146020.3,149142.02268558915,145407.48954639127,3734.5331391978834,3790.4996817873252,56.74303569769879,,7636089.95,"trend_up,macd_bearish"
20240406,,,,145170.0,143600.0,8166217.0,1185528159670.0,11164.0,148254.0,139187.2,145938.95,148530.9422724216,145389.8977281401,3141.0445442815253,3660.608654286166,49.932011572303516,,7433704.65,macd_bearish
20240407,,,,146590.0,148000.0,6608123.0,968693414520.0,8843.0,148368.0,139198.2,145848.95,148232.33576897215,145478.7941927223,2753.541576249845,3479.1952386789017,52.244893628230805,,7009702.1,macd_bearish
20240408,,,,149320.0,149200.0,6612619.0,987390679850.0,7795.0,148726.5,139393.0,145760.0,148399.6687275918,145763.32795622436,2636.3407713674533,3310.6243452166123,56.41361772868412,,6893501.85,"trend_up,macd_bearish"
20240409,,,,147890.0,146910.0,6126573.0,906064492000.0,8187.0,148589.5,139597.6,145679.45,148321.25815411613,145920.85921872625,2400.3989353898796,3128.579263251266,53.766035690337894,,6146253.8,macd_bearish
20240413,,,,140210.0,139860.0,8056552.0,1129586838430.0,8536.0,148134.0,139649.4,145577.6,147073.3722842521,145497.8326099317,1575.5396743204037,2817.9713454650937,42.28748206896447,,6031570.5,macd_bearish
20240414,,,,137540.0,137410.0,9235541.0,1270280893740.0,5447.0,147629.0,139712.0,145453.75,145606.6996251364,144908.36352771454,698.3360974218522,2394.0442958564454,39.15758686865425,,6168149.3,macd_bearish
20240415,,,,140280.0,140290.0,1341841.0,188231646350.0,1287.0,147361.5,139793.0,145335.6,144787.2073751154,144565.5217849209,221.68559019450913,1959.5725547240581,43.75805753691293,,5985906.6,macd_bearish
20240416,,,,138860.0,140220.0,6332619.0,879330994150.0,6408.0,146968.5,139833.0,145209.55,143875.32931740533,144142.89054159343,-267.56122418810264,1514.145798941626,41.98621538367723,,5951852.55,macd_bearish
20240417,,,,141570.0,141630.0,3904979.0,552834706120.0,3483.0,146699.0,139948.2,145077.9,143520.66326857376,143952.30605703095,-431.64278845718945,1124.988081461863,46.44325788329274,,5856592.3,macd_bearish
20240420,,,,152410.0,155720.0,14673657.0,2236353850120.0,13992.0,147116.0,140314.8,144974.55,144888.25353494703,144578.8019046583,309.45163028873503,961.8807912272374,59.76046617483855,,6409757.95,"trend_up,macd_bearish,volume_spike"
20240421,,,,155510.0,153900.0,13638560.0,2120930250380.0,14781.0,147710.5,140788.2,144911.8,146522.3683757244,145388.52028209102,1133.8480936333945,996.2742517084689,62.62281602921925,,6925951.95,"trend_up,macd_bullish"
20240422,,,,155200.0,154220.0,8139176.0,1263173315010.0,9445.0,148210.0,141217.0,144875.05,147857.38862561295,146115.29655749167,1742.0920681212738,1145.4378149910299,62.14674381352424,,7162835.55,"trend_up,macd_bullish"
20240423,,,,153100.0,153060.0,4873307.0,746123683660.0,7125.0,148404.0,141589.0,144836.85,148663.9442216725,146632.68199767746,2031.2622239950288,1322.6026967918297,58.88117389298851,,7027686.7,"trend_up,macd_bullish"
20240424,,,,153770.0,154120.0,4554153.0,700301328460.0,6582.0,148360.5,141990.4,144807.0,149449.4912644921,147161.3722200717,2288.1190444203967,1515.7059663175432,59.610380444931984,,6643886.45,"trend_up,macd_bullish"
20240427,,,,153320.0,152230.0,5584784.0,856240381300.0,6711.0,148291.0,142380.8,144769.65,150044.95414687792,147617.56687043677,2427.38727644115,1698.0422283422647,58.85542941536379,,6530590.8,"trend_up,macd_bullish"
20240428,,,,149950.0,149960.0,3942353.0,591157230880.0,5435.0,148193.5,142712.8,144697.35,150030.34581658902,147790.33969484887,2240.0061217401526,1806.4350070218425,53.40101114010192,,6509594.5,"trend_up,macd_bullish"
20240429,,,,150780.0,150270.0,5566938.0,839392137310.0,4661.0,148090.0,143059.6,144629.45,150145.67722942148,148011.79601374894,2133.8812156725326,1871.9242487519807,54.51896811711698,,6605550.05,"trend_up,macd_bullish"
20240430,,,,149360.0,149800.0,3343567.0,499407416620.0,4476.0,147912.0,143369.2,144565.6,150024.8038095105,148111.66297569347,1913.140833817015,1880.1675657649876,52.21112346789459,,6571413.35,"trend_up,macd_bullish"
20240501,,,,149740.0,150400.0,2559463.0,383242215730.0,3886.0,147976.5,143710.6,144502.0,149980.98783881657,148232.28053304952,1748.7073057670495,1853.8755137654002,52.78709314506515,,6394950.1,"trend_up,macd_bearish"
20240505,,,,148910.0,148010.0,3463513.0,515753751910.0,5335.0,147974.0,144049.2,144443.75,149816.22047899864,148282.48197504584,1533.7385039528017,1789.8481118028808,51.33183914111507,,6336226.75,"trend_up,macd_bearish"
20240506,,,,147000.0,146780.0,3073510.0,451817375470.0,4433.0,148065.5,144389.4,144384.0,149382.95578992192,148187.48331022763,1195.47247969429,1670.9729853811627,48.04910072212277,,6081591.4,macd_bearish
20240507,,,,146460.0,146450.0,2599134.0,380680298360.0,4313.0,148059.0,144757.8,144350.0,148933.2702837801,148059.5215835441,873.7487002359994,1511.5281283521304,47.13139213178272,,5881141.95,macd_bearish
20240508,,,,145480.0,145200.0,3331461.0,484672341480.0,3578.0,147867.0,145068.6,144341.45,148401.9979324293,147868.44591068896,533.5520217403537,1315.9329070297752,45.435373440119584,,5717084.05,macd_bearish
20240511,,,,144480.0,143980.0,2668956.0,385605274530.0,4857.0,147696.5,145333.2,144324.05,147798.6136351325,147617.4499173046,181.1637178279052,1088.9790691894013,43.70702914008687,,5544203.2,macd_bearish
20240512,,,,143620.0,142270.0,3029893.0,435155132950.0,5335.0,147867.0,145608.6,144335.55,147155.74999895826,147321.34251602276,-165.59251706450596,838.0647519386199,42.21960951720341,,5292870.25,macd_bearish
20240513,,,,140370.0,142020.0,4225195.0,593081292420.0,6999.0,148008.5,145836.0,144356.8,146111.788460657,146806.42825557664,-694.6397949196398,531.523842566968,37.083518143191306,,5042352.95,macd_bearish
20240514,,,,141090.0,139960.0,2656777.0,374834961160.0,5201.0,148049.0,146105.6,144351.8,145339.20562055593,146382.98912553393,-1043.783504977997,216.46237305797504,38.85808110442755,,5108099.75,macd_bearish
20240515,,,,140810.0,141640.0,3499853.0,492801291400.0,6157.0,148146.5,146411.8,144345.7,144642.40475585504,145970.17511623513,-1327.770360380091,-92.38417362963816,38.40443355939709,,4966461.45,macd_bearish
20240518,,,,141120.0,139400.0,3538329.0,499322506170.0,6815.0,148124.0,146695.2,144406.6,144100.49633187734,145610.9028854029,-1510.406553525565,-375.98864960882355,39.25004628845036,,4948128.95,macd_bearish
20240519,,,,134290.0,135960.0,5177244.0,695233125810.0,9485.0,147218.0,146802.0,144443.5,142591.1892038962,144772.3174864842,-2181.1282825879753,-737.016576204654,29.606231144054362,,4473308.3,"rsi_oversold,macd_bearish"
20240520,,,,134290.0,135960.0,0.0,0.0,0.0,146157.0,146768.0,144462.45,141314.08317252755,143995.8495245224,-2681.7663519948546,-1125.9665313626942,29.606231144054362,,3791380.3,"trend_down,rsi_oversold,macd_bearish"
20240521,,,,134050.0,134470.0,3718778.0,498487202430.0,4805.0,145099.5,146562.8,144476.55,140196.53191521563,143259.11993011335,-3062.5880148977158,-1513.2908280696986,29.31271991103172,,3570360.4,"trend_down,rsi_oversold,macd_bearish"
20240525,,,,129680.0,128700.0,5117472.0,663643214110.0,8063.0,143928.5,146313.4,144477.1,138578.60392825937,142253.2591945494,-3674.655266290036,-1945.5637157137662,24.541792950826732,,3582568.65,"trend_down,rsi_oversold,macd_bearish"
20240526,,,,124660.0,124740.0,5481935.0,683358657430.0,5215.0,142473.0,145794.0,144455.2,136437.2802469887,140950.05480976796,-4512.774562779261,-2459.0058851268655,20.428496446084225,,3628957.75,"trend_down,rsi_oversold,macd_bearish"
20240527,,,,124570.0,127880.0,5336638.0,664760796800.0,7884.0,141035.5,145299.0,144458.4,134611.54482437504,139736.7174164518,-5125.172592076764,-2992.2392265168455,20.362603260476902,,3616550.45,"trend_down,rsi_oversold,macd_bearish"
20240528,,,,129130.0,129550.0,1383873.0,178697408750.0,1690.0,139994.5,144928.8,144476.1,133768.23023600967,138951.03464486278,-5182.804408853117,-3430.3522629841,32.28108903707961,,3488626.45,"trend_down,macd_bearish"
20240529,,,,133700.0,134290.0,1282586.0,171486324120.0,1362.0,139140.5,144690.2,144486.35,133757.73327662356,138562.06911561367,-4804.335838990111,-3705.1489781853024,41.69828109264871,,3274408.85,"trend_down,macd_bearish"
20240601,,,,135020.0,134000.0,6563185.0,886148115930.0,8407.0,138423.5,144456.2,144473.5,133951.928157143,138299.6936255682,-4347.765468425205,-3833.672276233283,44.11565612990396,,3435389.75,"trend_down,macd_bearish"
20240602,,,,133660.0,135990.0,4522010.0,604431664850.0,6310.0,137619.5,144190.2,144457.2,133907.01613296717,137956.01261626685,-4048.9964832996775,-3876.7371176465617,42.17534669394657,,3533517.1,"trend_down,macd_bearish"
